"","ind","site","sp","Latitude","Longitude","Elevation","Leaf.area","Fresh.mass","Dry.mass","Stem.volume","Stem.mass","ht","DBH","DBH.2","DBH.3","DBH.4","DBH.5","per.N","per.C","Stomatal.Length","stom_d","lma","wood.den","cn"
"753","MYRGAL11_HF","HF","MYRGAL",NA,NA,NA,108.704,1.68,0.51,0.56,0.24,0.6,1,NA,NA,NA,NA,3.214956522,50.96614838,17.2876,70.23296435,0.00469163968207242,2.33333333333333,15.8528266342757
"754","NYSSYL01_HF","HF","NYSSYL",42.540543,-72.17258203,NA,129.073,1.69,0.41,0.62,0.24,15.08,17,NA,NA,NA,NA,1.976266384,46.72917938,NA,NA,0.0031764970210656,2.58333333333333,23.645182531223
"755","NYSSYL03_HF","HF","NYSSYL",42.54057996,-72.172506,NA,242.799,2.99,0.71,2.83,1.52,14.16,9.1,NA,NA,NA,NA,2.433681726,47.10266113,NA,NA,0.00292422950671131,1.86184210526316,19.3544869186399
"756","NYSSYL06_HF","HF","NYSSYL",42.54051601,-72.17249402,NA,117.896,1.3,0.29,0.33,0.19,10.59,8.9,NA,NA,NA,NA,2.305947065,46.67755508,NA,NA,0.00245979507362421,1.73684210526316,20.242249177563
"757","NYSSYL08_HF","HF","NYSSYL",42.54052103,-72.17249603,NA,129.669,1.57,0.32,0.78,0.36,11.58,9.4,NA,NA,NA,NA,2.248521566,46.04404831,NA,NA,0.002467821915801,2.16666666666667,20.4774768480028
"758","NYSSYL10_HF","HF","NYSSYL",42.53938302,-72.17538896,NA,227.096,2.58,0.63,2.84,1.84,15.08,17.4,NA,NA,NA,NA,1.846262693,46.05234528,NA,NA,0.00277415718462677,1.54347826086956,24.9435497205272
"759","NYSSYL13_HF","HF","NYSSYL",42.540443,-72.17265604,NA,204.443,2.13,0.48,1.06,0.98,5,10.5,NA,NA,NA,NA,2.009466887,46.52241516,NA,NA,0.00234784267497542,1.08163265306122,23.1516206915232
"760","POPGRA02_HF","HF","POPGRA",42.53263903,-72.18660797,NA,182.312,2.35,0.93,0.87,0.39,NA,2.1,NA,NA,NA,NA,3.022876024,49.55108261,NA,NA,0.00510114528939401,2.23076923076923,16.3920326922412
"761","POPGRA03_HF","HF","POPGRA",42.53037097,-72.18978999,NA,223.259,3.57,1.18,5.29,2.91,NA,NA,NA,NA,NA,NA,2.332564592,50.57196045,NA,NA,0.00528534124044271,1.81786941580756,21.6808403177544
"762","POPTRE01_HF","HF","POPTRE",42.53298797,-72.18656497,NA,231.044,3.1,1.1,0.98,0.39,NA,2.5,NA,NA,NA,NA,3.22441411,56.98085785,NA,NA,0.00476099790516092,2.51282051282051,17.6716934941089
"763","POPTRE02_HF","HF","POPTRE",42.52792044,-72.19414732,NA,291.563,6.07,2.28,1.25,0.52,5.75,5.5,NA,NA,NA,NA,2.431094646,45.00827026,NA,NA,0.00781992228094786,2.40384615384615,18.5135820746651
"764","POPTRE03_HF","HF","POPTRE",42.52792119,-72.1942262,NA,224.398,4.71,1.63,0.9,0.38,5,6,NA,NA,NA,NA,3.046844244,43.57683563,NA,NA,0.00726387935721352,2.36842105263158,14.3022852959464
"765","POPTRE08_HF","HF","POPTRE",42.53475797,-72.18900796,NA,229.682,3.69,1.55,2.59,1.27,6.5,6,NA,NA,NA,NA,1.964876175,49.26511765,NA,NA,0.00674846091552669,2.03937007874016,25.0728866667641
"766","POPTRE09_HF","HF","POPTRE",42.53466401,-72.18884703,NA,245.051,3.58,1.44,3.49,1.7,6.25,3.5,NA,NA,NA,NA,1.975384235,49.45170212,NA,NA,0.00587632778482846,2.05294117647059,25.0339661741808
"767","POPTRE10_HF","HF","POPTRE",42.53501303,-72.18948204,NA,188.14,2.92,1.28,1.44,0.76,6,6,NA,NA,NA,NA,2.259425879,49.56411743,NA,NA,0.00680344424364835,1.89473684210526,21.9365980936434
"768","PRUPEN04_HF","HF","PRUPEN",42.54032599,-72.17141703,NA,156.592,1.47,0.47,2.25,1.23,8.95,7.5,NA,NA,NA,NA,2.291281462,46.99559021,20.025,125.0489365,0.00300143046898948,1.82926829268293,20.5106142520696
"769","PRUPEN05_HF","HF","PRUPEN",42.52794399,-72.19402696,NA,243.68,3.23,1.19,2.01,1.05,3.75,5.4,3.3,NA,NA,NA,2.472475529,49.26036072,16.9294,280.9318574,0.00488345370978332,1.91428571428571,19.9234977827762
"770","PRUPEN06_HF","HF","PRUPEN",42.52797601,-72.19408303,NA,112.443,1.52,0.53,1.23,0.54,2.11,3.3,NA,NA,NA,NA,3.601196051,48.58512115,21.272,161.0219183,0.00471349928408171,2.27777777777778,13.4913846571915
"771","PRUPEN07_HF","HF","PRUPEN",42.49609502,-72.20000996,NA,211.078,2.19,0.7,1.62,1,NA,3.25,NA,NA,NA,NA,2.286114931,47.52980804,16.829,190.1429035,0.00331630961066525,1.62,20.7906467848532
"772","PRUPEN08_HF","HF","PRUPEN",42.49604397,-72.19996504,NA,181.345,2.07,0.74,0.49,0.4,NA,3.5,NA,NA,NA,NA,2.278058767,48.02922058,NA,NA,0.0040806198130635,1.225,21.0833984073423
"773","PRUPEN09_HF","HF","PRUPEN",42.49601397,-72.19991902,NA,204.31,2.12,0.75,0.54,0.54,NA,2.25,NA,NA,NA,NA,2.566465855,49.70500183,NA,NA,0.00367089227154814,1,19.3671003778073
"774","QUEALB04_HF","HF","QUEALB",42.53796598,-72.17830804,NA,237.822,2.26,0.74,1.56,0.84,NA,NA,NA,NA,NA,NA,2.531682491,48.78381729,15.902,524.177734,0.00311157083869449,1.85714285714286,19.2693268067477
"775","QUEALB08_HF","HF","QUEALB",42.53668799,-72.17593001,NA,288.288,3.65,1.12,0.53,0.45,14.75,15,NA,NA,NA,NA,2.773967266,49.14383698,16.1122,543.0207244,0.00388500388500389,1.17777777777778,17.7160839575675
"776","QUEALB09_HF","HF","QUEALB",42.53662596,-72.175324,NA,280.19,2.65,1.06,1.52,1.02,3.7,4,NA,NA,NA,NA,2.348628283,46.99190903,14.2578,522.4647348,0.00378314715014811,1.49019607843137,20.0082360287237
"777","QUEALB11_HF","HF","QUEALB",42.53705001,-72.175956,NA,321.478,3.36,1.04,6.24,1.48,12.5,12,NA,NA,NA,NA,2.584941626,49.04432678,15.7126,567.0027122,0.00323505807551372,4.21621621621622,18.9730887098957
"778","QUEALB12_HF","HF","QUEALB",42.46583803,-72.218525,NA,290.74,3.01,1.15,3.26,1.92,20.25,17,NA,NA,NA,NA,2.271601677,48.81902695,NA,NA,0.00395542409025246,1.69791666666667,21.4910155439192
"779","QUEALB16_HF","HF","QUEALB",42.47310103,-72.16906901,NA,308.03,2.92,1.07,0.7,0.42,NA,NA,NA,NA,NA,NA,3.044150114,48.89342499,NA,NA,0.00347368762782846,1.66666666666667,16.0614369065244
"780","QUERUB15_HF","HF","QUERUB",42.53684599,-72.17583404,NA,314.84,4.27,1.43,3.6,2.14,8,5,NA,NA,NA,NA,4.147908688,87.92230225,14.0002,493.3437496,0.00454198958200991,1.68224299065421,21.1967786331366
"781","QUERUB16_HF","HF","QUERUB",42.53663099,-72.17593504,NA,294.247,4.22,1.37,6.36,3.99,5.5,3.25,NA,NA,NA,NA,2.172255039,47.95192337,12.8232,431.6757809,0.00465595231217311,1.59398496240601,22.0747207436907
"782","QUERUB17_HF","HF","QUERUB",42.536359,-72.17497196,NA,318.824,4.3,1.52,1.89,1.05,5.75,3.25,NA,NA,NA,NA,NA,NA,12.967,440.2407766,0.00476752063834592,1.8,NA
"783","QUERUB20_HF","HF","QUERUB",42.49300503,-72.19216702,NA,261.734,1.8,1.02,0.57,0.46,20.5,21.8,NA,NA,NA,NA,2.167461157,49.62044907,NA,NA,0.00389708635484882,1.23913043478261,22.8933510110419
"784","QUERUB20.2_HF","HF","QUERUB",NA,NA,NA,286.697,3.06,1.1,1.99,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00383680331499806,1.7304347826087,NA
"785","QUERUB21_HF","HF","QUERUB",42.53291102,-72.18676899,NA,228.364,2.97,0.93,0.84,0.48,NA,NA,NA,NA,NA,NA,2.461913109,48.47438812,13.086,561.8637148,0.00407244574451315,1.75,19.6897233873903
"786","QUERUB22_HF","HF","QUERUB",45.99624854,-74.00236113,NA,267.925,2.98,0.94,2.34,1.36,NA,NA,NA,NA,NA,NA,2.481926441,47.12863922,NA,NA,0.0035084445273864,1.72058823529412,18.9887332845414
"787","QUERUB23_HF","HF","QUERUB",42.53013602,-72.18564598,NA,331.936,4.28,1.56,2.74,1.48,3.75,NA,NA,NA,NA,NA,2.381759882,48.75193787,NA,NA,0.0046997011472091,1.85135135135135,20.4688718784961
"788","QUEVEL01_HF","HF","QUEVEL",42.53656897,-72.17589397,NA,247.474,NA,1.07,1.28,0.75,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00432368652868584,1.70666666666667,NA
"789","QUEVEL02_HF","HF","QUEVEL",42.536675,-72.17600101,NA,178.044,2.25,0.71,1.91,1.36,8,NA,NA,NA,NA,NA,4.333220482,97.82620239,NA,NA,0.00398777830199276,1.40441176470588,22.5758654091952
"790","QUEVEL03_HF","HF","QUEVEL",42.53662798,-72.17593898,NA,310.394,3.88,1.12,0.93,0.83,9.5,NA,NA,NA,NA,NA,2.56526804,48.94845963,NA,NA,0.00360831717107934,1.12048192771084,19.081226159119
"791","QUEVEL05_HF","HF","QUEVEL",42.537107,-72.17610301,NA,216.201,3.04,0.69,0.39,0.13,14.5,NA,NA,NA,NA,NA,2.483369589,48.42616272,NA,NA,0.00319147460002498,3,19.5001835145691
"792","QUEVEL06_HF","HF","QUEVEL",42.46586803,-72.21859599,NA,216.64,2.7,0.94,0.9,0.61,17,NA,NA,NA,NA,NA,2.049284935,48.87223053,NA,NA,0.00433899556868538,1.47540983606557,23.8484310772528
"793","QUEVEL09_HF","HF","QUEVEL",42.53648104,-72.17736097,NA,236.31,3.07,1,0.87,0.52,2,NA,NA,NA,NA,NA,2.723025799,48.91296768,NA,NA,0.00423172950784986,1.67307692307692,17.9627265000437
"794","RHAFRA01_HF","HF","RHAFRA",42.466323,-72.162539,NA,199.379,2.37,0.54,1.3,0.41,2.1,NA,NA,NA,NA,NA,3.907124519,47.05502319,12.5796,104.492947,0.00270840961184478,3.17073170731707,12.043389700322
"795","RHAFRA02_HF","HF","RHAFRA",42.46645804,-72.16251997,NA,231.984,2.31,0.5,2.04,0.87,4,2.6,1.3,1.5,NA,NA,3.952582836,46.29673386,14.0654,99.35394957,0.00215532105662459,2.3448275862069,11.7130331686741
"796","RHAFRA12_HF","HF","RHAFRA",42.46360802,-72.16277897,NA,158.887,1.84,0.51,1.59,0.7,3,NA,NA,NA,NA,NA,3.712387562,48.18034744,13.8502,272.3668618,0.003209828368589,2.27142857142857,12.9782644283086
"797","RHAFRA16_HF","HF","RHAFRA",42.46522699,-72.16190902,NA,227.04,3.14,0.77,1.46,0.66,2.2,1.1,1.5,1,NA,NA,3.877769232,47.22512436,NA,NA,0.00339147286821705,2.21212121212121,12.1784256706898
"798","RHAFRA17_HF","HF","RHAFRA",42.46523302,-72.16188001,NA,229.917,2.97,0.74,0.98,0.48,2,NA,NA,NA,NA,NA,2.813046694,46.98686981,12.5364,171.2999131,0.00321855278209093,2.04166666666667,16.7031958304209
"799","RHAFRA18_HF","HF","RHAFRA",42.46514099,-72.16189804,NA,151.454,2.13,0.54,1.2,0.57,1.6,NA,NA,NA,NA,NA,3.679952621,46.8162384,NA,NA,0.00356543901118491,2.10526315789474,12.7219677049206
"800","RHOPRI03_HF","HF","RHOPRI",42.53882898,-72.17457399,NA,103.926,1.35,0.45,0.99,0.48,3.5,NA,NA,NA,NA,NA,1.937952161,48.86995697,13.995,204.9067398,0.0043300040413371,2.0625,25.2173185455634
"801","RHOPRI04_HF","HF","RHOPRI",42.53942401,-72.175267,NA,179.2,2.45,0.73,1.88,0.92,1.8,2.1,1.9,2.3,NA,NA,2.011200905,47.63911438,15.9248,88.79292059,0.00407366071428571,2.04347826086956,23.6868998326152
"802","RHOPRI05_HF","HF","RHOPRI",42.53938101,-72.17528896,NA,202.77,2.88,0.93,1.93,0.98,3.5,NA,NA,NA,NA,NA,2.059035063,47.2963295,14.6382,110.9911507,0.00458647728953987,1.96938775510204,22.9701428352995
"803","RHOPRI06_HF","HF","RHOPRI",42.53687298,-72.17327404,NA,188.498,2.28,0.53,1.47,0.72,1.6,NA,NA,NA,NA,NA,2.477170229,48.37162781,12.2078,175.878285,0.00281170091990366,2.04166666666667,19.5269696219169
"804","RHOPRI07_HF","HF","RHOPRI",42.53693098,-72.173282,NA,76.608,0.84,0.14,0.86,0.39,2,NA,NA,NA,NA,NA,3.789300442,49.54267502,NA,NA,0.00182748538011696,2.2051282051282,13.0743591800948
"805","RHOPRI08_HF","HF","RHOPRI",42.53705001,-72.17327999,NA,117.904,1.42,0.37,0.9,0.42,3,NA,NA,NA,NA,NA,2.31045866,47.59531403,NA,NA,0.0031381462885059,2.14285714285714,20.5999418444475
"806","SORAME03_HF","HF","SORAME",42.53746198,-72.17646302,NA,244.88,2.71,0.58,1.6,0.73,2,NA,NA,NA,NA,NA,3.173479795,46.85252762,23.4252,63.17957811,0.00236850702384842,2.19178082191781,14.7637705757002
"807","SORAME04_HF","HF","SORAME",42.53762601,-72.17647903,NA,178.696,1.73,0.36,0.66,0.3,2,NA,NA,NA,NA,NA,2.940295935,46.91142654,22.0692,56.34935345,0.00201459461879393,2.2,15.9546615636837
"808","SORAME07_HF","HF","SORAME",42.53815801,-72.17914497,NA,156.852,1.4,0.4,0.72,0.34,3.4,NA,NA,NA,NA,NA,2.099788904,43.36279297,21.9626,70.00980277,0.00255017468696606,2.11764705882353,20.6510249136929
"809","SORAME08_HF","HF","SORAME",42.53729098,-72.17295804,NA,159.46,4.5,0.49,1.1,0.53,5.5,NA,NA,NA,NA,NA,2.75120306,48.40399551,22.4068,117.8213754,0.00307287093942054,2.07547169811321,17.5937560603033
"810","SORAME09_HF","HF","SORAME",42.53737003,-72.17299299,NA,189.074,1.73,0.51,2.21,0.94,5,NA,NA,NA,NA,NA,2.45392251,48.12399292,NA,NA,0.00269735659054127,2.35106382978723,19.6110483211632
"811","SORAME10_HF","HF","SORAME",42.537654,-72.17298604,NA,193.653,1.8,0.48,1.39,0.49,4.5,NA,NA,NA,NA,NA,2.794180155,47.44084167,NA,NA,0.00247866028411643,2.83673469387755,16.9784477157308
"812","SPIALB01_HF","HF","SPIALB",42.53888497,-72.17441599,NA,73.041,0.95,0.43,0.69,0.39,2,NA,NA,NA,NA,NA,1.457424402,49.2791748,12.2688,662.5317921,0.0058871045029504,1.76923076923077,33.8125083759919
"813","SPIALB03_HF","HF","SPIALB",42.53234499,-72.18911299,NA,134.107,1.09,0.44,0.52,0.3,1,NA,NA,NA,NA,NA,1.938373446,48.71844864,10.8374,628.3806688,0.00328096221673738,1.73333333333333,25.1336752164732
"814","SPIALB04_HF","HF","SPIALB",42.532864,-72.18656899,NA,54.443,0.51,0.19,0.11,0.13,NA,NA,NA,NA,NA,NA,2.923234224,48.55886459,8.601,770.1078305,0.00348988850724611,0.846153846153846,16.6113492348056
"815","SPIALB05_HF","HF","SPIALB",42.52838303,-72.18863899,NA,50.327,0.52,0.24,0.52,0.45,0.8,NA,NA,NA,NA,NA,1.781614661,49.71495438,10.8446,397.8605865,0.00476881196971804,1.15555555555556,27.9044371761599
"816","SPIALB08_HF","HF","SPIALB",42.535021,-72.18942697,NA,104.715,0.9,0.34,0.38,0.36,2.75,NA,NA,NA,NA,NA,1.895287514,49.29419327,NA,NA,0.00324690827484124,1.05555555555556,26.0088207756747
"817","SPIALB09_HF","HF","SPIALB",42.46657496,-72.16192201,NA,40.38,0.42,0.19,0.15,0.1,1,NA,NA,NA,NA,NA,2.130200148,48.85337448,NA,NA,0.00470529965329371,1.5,22.9337015706564
"818","SPITOM03_HF","HF","SPITOM",42.46637103,-72.16219702,NA,71.256,0.7,0.25,0.43,0.33,0.8,NA,NA,NA,NA,NA,2.333146095,48.90570068,NA,NA,0.00350847647917368,1.3030303030303,20.9612680426684
"819","SPITOM04_HF","HF","SPITOM",42.46657404,-72.162021,NA,52.961,0.54,0.19,0.24,0.13,0.7,NA,NA,NA,NA,NA,2.110574245,48.78383255,NA,NA,0.00358754555238761,1.84615384615385,23.1140092160084
"820","SPITOM05_HF","HF","SPITOM",42.46660698,-72.16189703,NA,84.167,0.81,0.29,0.06,0.04,0.4,NA,NA,NA,NA,NA,1.887412667,49.03022003,NA,NA,0.00344553090878848,1.5,25.9774774681005
"821","SPITOM07_HF","HF","SPITOM",42.46636701,-72.16247404,NA,17.704,0.17,0.06,0.18,0.15,0.6,NA,NA,NA,NA,NA,3.435988188,49.35529327,NA,NA,0.00338906461816539,1.2,14.3642208789805
"822","SPITOM09_HF","HF","SPITOM",42.463634,-72.16247496,NA,43.347,0.49,0.13,0.44,0.26,0.5,NA,NA,NA,NA,NA,2.365707159,48.01515961,NA,NA,0.00299905414446213,1.69230769230769,20.2963242628459
"823","SPITOM13_HF","HF","SPITOM",42.46558104,-72.16153803,NA,88.82,0.99,0.37,0.79,0.33,0.9,1,1,1,NA,NA,2.388160229,50.11923218,NA,NA,0.00416572843954064,2.39393939393939,20.9865450280053
"824","TILAME02_HF","HF","TILAME",42.49305801,-72.19941401,NA,331.243,3.42,1.03,1.87,0.81,4.25,NA,NA,NA,NA,NA,2.938797235,45.90076065,17.6526,141.7271617,0.00310949967244591,2.30864197530864,15.6188933701648
"825","TILAME03_HF","HF","TILAME",42.49308097,-72.19930002,NA,287.215,3.18,0.99,1.78,0.9,21.5,NA,NA,NA,NA,NA,2.737467289,45.34417343,18.8818,95.62314525,0.00344689518305102,1.97777777777778,16.5642795485473
"826","TILAME05_HF","HF","TILAME",42.49334098,-72.19954804,NA,266.516,3.07,0.92,1.69,0.81,4.9,NA,NA,NA,NA,NA,3.04364419,47.07049942,15.8234,179.2933973,0.00345195035194885,2.08641975308642,15.4651780831188
"827","TILAME08_HF","HF","TILAME",42.493287,-72.19943597,NA,381.027,3.66,1.16,1.34,0.54,NA,NA,NA,NA,NA,NA,2.815113544,45.96295547,15.4686,160.5102795,0.00304440367742968,2.48148148148148,16.3272119406918
"828","TILAME09_HF","HF","TILAME",42.49339697,-72.19947302,NA,399.345,4.2,1.3,0.99,0.38,NA,NA,NA,NA,NA,NA,3.104275703,46.70339203,NA,NA,0.00325533060386383,2.60526315789474,15.0448595738018
"829","TILAME10_HF","HF","TILAME",42.49968801,-72.20002203,NA,298.625,2.47,0.69,0.75,0.37,5,NA,NA,NA,NA,NA,2.91957283,46.57836533,NA,NA,0.00231059020510674,2.02702702702703,15.9538288791378
"830","ULMAME01_HF","HF","ULMAME",42.49538901,-72.19969296,NA,113.972,1.22,0.35,2.58,1.26,6,NA,NA,NA,NA,NA,2.358283758,44.09650421,19.2898,122.9440439,0.00307092970203208,2.04761904761905,18.6985573981127
"831","ULMAME02_HF","HF","ULMAME",42.49573996,-72.199872,NA,269.121,3.33,0.93,0.7,0.4,2,NA,NA,NA,NA,NA,2.424141884,44.94984436,22.7422,165.632948,0.00345569465036173,1.75,18.5425798121312
"832","ULMAME03_HF","HF","ULMAME",42.49571398,-72.19978902,NA,322.886,3.76,1.19,1.92,1.02,NA,NA,NA,NA,NA,NA,1.540970206,44.46478653,21.5504,227.10497,0.00368551129500814,1.88235294117647,28.8550592067709
"833","ULMAME22_HF","HF","ULMAME",NA,NA,NA,201.728,2.53,0.76,1.38,0.67,2,NA,NA,NA,NA,NA,1.928525925,44.78113174,19.794,235.6427508,0.00376744923857868,2.05970149253731,23.2203939597027
"834","VACMYR01_HF","HF","VACMYR",42.529398,-72.21948699,NA,85.94,0.93,0.33,0.06,0.04,2,NA,NA,NA,NA,NA,2.058708429,50.04372025,13.5994,220.2747453,0.00383988829415872,1.5,24.3083088139433
"835","VACMYR03_HF","HF","VACMYR",42.529399,-72.21938599,NA,81.315,0.81,0.24,0.24,0.1,5.5,NA,NA,NA,NA,NA,2.381862402,49.44355774,NA,NA,0.00295148496587345,2.4,20.7583602220192
"836","VACMYR04_HF","HF","VACMYR",42.52926799,-72.219302,NA,53.44,0.51,0.2,0.23,0.21,NA,NA,NA,NA,NA,NA,1.780290008,49.55519485,11.4256,286.8694358,0.00374251497005988,1.0952380952381,27.8354619906399
"837","VACMYR05_HF","HF","VACMYR",42.52930798,-72.21938498,NA,16.602,0.15,0.06,0.31,0.21,NA,NA,NA,NA,NA,NA,1.887968779,49.7116394,13.0098,261.2560933,0.00361402240693892,1.47619047619048,26.3307528985362
"838","VACMYR07_HF","HF","VACMYR",42.52942901,-72.21927904,NA,55.48,0.54,0.18,0.29,0.15,NA,NA,NA,NA,NA,NA,1.794314504,49.78477478,13.4966,273.2089864,0.00324441240086518,1.93333333333333,27.7458464884593
"839","VACMYR10_HF","HF","VACMYR",42.52952004,-72.21943804,NA,40.14,0.4,0.14,0.09,0.13,NA,NA,NA,NA,NA,NA,2.043496132,50.07442856,NA,NA,0.00348779272546089,0.692307692307692,24.5042932921979
"840","VIBCAS04_HF","HF","VIBCAS",42.53857199,-72.17432697,NA,204.65,3.33,0.83,3.06,1.8,2,NA,NA,NA,NA,NA,2.050468445,48.00597382,32.8612,52.93424112,0.00405570486195944,1.7,23.4121982891573
"841","VIBCAS06_HF","HF","VIBCAS",42.539394,-72.17548703,NA,121.183,2.05,0.54,1.1,0.69,3.7,NA,NA,NA,NA,NA,1.74993515,48.79528809,35.253,54.64179729,0.00445607057095467,1.59420289855072,27.8840550691264
"842","VIBCAS07_HF","HF","VIBCAS",42.53893903,-72.17476099,NA,148.659,2.34,0.78,1.06,0.53,2,NA,NA,NA,NA,NA,1.806722999,49.25512695,NA,NA,0.00524690735172442,2,27.2621353562567
"843","VIBCAS08_HF","HF","VIBCAS",42.53883803,-72.17483098,NA,197.073,3.03,0.91,1.8,0.97,3,NA,NA,NA,NA,NA,1.633979797,49.53765488,28.9032,85.37780826,0.00461757825780295,1.85567010309278,30.3171770978757
"844","VIBCAS11_HF","HF","VIBCAS",42.53751897,-72.17293901,NA,92.49,1.26,0.27,0.9,0.49,2.5,NA,NA,NA,NA,NA,2.311638594,47.31908798,32.1488,124.6516001,0.00291923451183912,1.83673469387755,20.4699333636407
"845","VIBCAS12_HF","HF","VIBCAS",42.53764596,-72.17302199,NA,195.432,2.76,0.75,0.46,0.37,3.25,NA,NA,NA,NA,NA,1.561887741,46.1558342,NA,NA,0.00383765197101805,1.24324324324324,29.5513134448758
"846","VIBCAS90_HF","HF","VIBCAS",NA,NA,NA,175.759,3.26,1.12,1.56,0.96,3.5,1.6,1.5,1,NA,NA,1.744632363,48.0239296,NA,NA,0.00637236215499633,1.625,27.5266758879905
"847","VIBLAN01_HF","HF","VIBLAN",42.53921002,-72.17830804,NA,284.128,3.7,1.62,1.1,0.58,2.5,NA,NA,NA,NA,NA,1.867573857,47.55567551,NA,NA,0.00570165559184593,1.89655172413793,25.4638794239665
"848","VIBLAN03_HF","HF","VIBLAN",42.53923601,-72.17837099,NA,243.08,2.96,0.89,5.05,2.73,2.4,1.8,1.5,1.1,NA,NA,2.346603632,48.11594772,24.4682,59.76446578,0.00366134605891065,1.84981684981685,20.5045057733039
"849","VIBLAN09_HF","HF","VIBLAN",42.53898798,-72.17816999,NA,319.926,3.81,1.2,2.75,1.41,2.2,NA,NA,NA,NA,NA,2.171882391,47.93700409,24.5038,73.4249151,0.00375086738808349,1.95035460992908,22.0716390024823
"850","VIBLAN10_HF","HF","VIBLAN",42.53445203,-72.18305698,NA,437.285,4.12,1.23,2.19,1.38,NA,NA,NA,NA,NA,NA,1.917124987,47.74533844,21.3324,51.22668496,0.00281281086705467,1.58695652173913,24.904656067685
"851","VIBLAN11_HF","HF","VIBLAN",42.53692604,-72.17983204,NA,271.476,3.6,0.89,1.85,0.89,1.75,NA,NA,NA,NA,NA,2.767556906,46.8037796,24.494,134.896937,0.00327837451561096,2.07865168539326,16.9115870746977
"852","VIBLAN12_HF","HF","VIBLAN",42.53830201,-72.178746,NA,299.986,3.92,1.04,2.34,1.17,1.55,NA,NA,NA,NA,NA,2.391532183,47.45438766,NA,NA,0.00346682845199443,2,19.8426715715245
"853","VIBLAN07_WM","WM","VIBLAN",NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","VIBLAN08_WM","WM","VIBLAN",NA,NA,NA,NA,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
